,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
666,2021-11-12T00:00:00.000Z,4.09,4.6,3.835,4.02,38872239,4.09,4.6,3.835,4.02,38872239,0.0,1.0
667,2021-11-15T00:00:00.000Z,4.01,4.18,3.955,4.06,12621968,4.01,4.18,3.955,4.06,12621968,0.0,1.0
668,2021-11-16T00:00:00.000Z,3.93,4.125,3.88,3.98,16448060,3.93,4.125,3.88,3.98,16448060,0.0,1.0
669,2021-11-17T00:00:00.000Z,3.76,3.91,3.65,3.9,9381195,3.76,3.91,3.65,3.9,9381195,0.0,1.0
670,2021-11-18T00:00:00.000Z,3.53,3.69,3.43,3.69,9155566,3.53,3.69,3.43,3.69,9155566,0.0,1.0
671,2021-11-19T00:00:00.000Z,3.7,4.12,3.54,3.91,43495892,3.7,4.12,3.54,3.91,43495892,0.0,1.0
672,2021-11-22T00:00:00.000Z,3.38,3.64,3.31,3.6238,10015103,3.38,3.64,3.31,3.6238,10015103,0.0,1.0
673,2021-11-23T00:00:00.000Z,3.37,3.53,3.23,3.39,8029952,3.37,3.53,3.23,3.39,8029952,0.0,1.0
674,2021-11-24T00:00:00.000Z,3.4,3.48,3.27,3.32,8184857,3.4,3.48,3.27,3.32,8184857,0.0,1.0
675,2021-11-26T00:00:00.000Z,3.32,3.44,3.18,3.23,5541746,3.32,3.44,3.18,3.23,5541746,0.0,1.0
676,2021-11-29T00:00:00.000Z,3.19,3.38,3.11,3.3375,6631674,3.19,3.38,3.11,3.3375,6631674,0.0,1.0
677,2021-11-30T00:00:00.000Z,2.91,3.175,2.8315,3.15,11386663,2.91,3.175,2.8315,3.15,11386663,0.0,1.0
678,2021-12-01T00:00:00.000Z,3.25,3.26,2.78,3.01,43758621,3.25,3.26,2.78,3.01,43758621,0.0,1.0
679,2021-12-02T00:00:00.000Z,3.5,4.04,3.36,3.71,107940609,3.5,4.04,3.36,3.71,107940609,0.0,1.0
680,2021-12-03T00:00:00.000Z,3.03,3.33,2.9101,3.3,17226149,3.03,3.33,2.9101,3.3,17226149,0.0,1.0
681,2021-12-06T00:00:00.000Z,2.99,3.15,2.89,3.11,12858862,2.99,3.15,2.89,3.11,12858862,0.0,1.0
682,2021-12-07T00:00:00.000Z,3.23,3.28,3.01,3.06,18594796,3.23,3.28,3.01,3.06,18594796,0.0,1.0
683,2021-12-08T00:00:00.000Z,3.91,3.94,3.07,3.13,55341574,3.91,3.94,3.07,3.13,55341574,0.0,1.0
684,2021-12-09T00:00:00.000Z,3.34,3.78,3.28,3.7,25991181,3.34,3.78,3.28,3.7,25991181,0.0,1.0
685,2021-12-10T00:00:00.000Z,3.39,3.455,3.28,3.37,10481713,3.39,3.455,3.28,3.37,10481713,0.0,1.0
686,2021-12-13T00:00:00.000Z,3.09,3.3599,3.05,3.35,8193601,3.09,3.3599,3.05,3.35,8193601,0.0,1.0
687,2021-12-14T00:00:00.000Z,3.04,3.145,3.0,3.0,6865385,3.04,3.145,3.0,3.0,6865385,0.0,1.0
688,2021-12-15T00:00:00.000Z,3.1,3.11,2.86,3.07,9549363,3.1,3.11,2.86,3.07,9549363,0.0,1.0
689,2021-12-16T00:00:00.000Z,3.04,3.1451,2.96,3.08,6209015,3.04,3.1451,2.96,3.08,6209015,0.0,1.0
690,2021-12-17T00:00:00.000Z,3.06,3.17,2.92,2.99,6580981,3.06,3.17,2.92,2.99,6580981,0.0,1.0
691,2021-12-20T00:00:00.000Z,2.91,3.05,2.85,2.97,7447700,2.91,3.05,2.85,2.97,7447700,0.0,1.0
692,2021-12-21T00:00:00.000Z,3.07,3.07,2.885,2.95,5747041,3.07,3.07,2.885,2.95,5747041,0.0,1.0
693,2021-12-22T00:00:00.000Z,3.04,3.13,2.98,3.03,7372995,3.04,3.13,2.98,3.03,7372995,0.0,1.0
694,2021-12-23T00:00:00.000Z,3.06,3.1,2.96,3.0118,6408392,3.06,3.1,2.96,3.0118,6408392,0.0,1.0
695,2021-12-27T00:00:00.000Z,2.88,3.12,2.88,3.05,6700700,2.88,3.12,2.88,3.05,6700700,0.0,1.0
696,2021-12-28T00:00:00.000Z,2.8,2.91,2.785,2.87,4821849,2.8,2.91,2.785,2.87,4821849,0.0,1.0
697,2021-12-29T00:00:00.000Z,2.68,2.79,2.61,2.7724,5151438,2.68,2.79,2.61,2.7724,5151438,0.0,1.0
698,2021-12-30T00:00:00.000Z,2.74,2.85,2.6,2.65,5939525,2.74,2.85,2.6,2.65,5939525,0.0,1.0
699,2021-12-31T00:00:00.000Z,2.63,2.8199,2.62,2.72,5954397,2.63,2.8199,2.62,2.72,5954397,0.0,1.0
700,2022-01-03T00:00:00.000Z,2.8,2.8,2.62,2.65,5326629,2.8,2.8,2.62,2.65,5326629,0.0,1.0
701,2022-01-04T00:00:00.000Z,2.78,2.83,2.7,2.7521,3138517,2.78,2.83,2.7,2.7521,3138517,0.0,1.0
702,2022-01-05T00:00:00.000Z,2.56,2.7699,2.5,2.72,4185704,2.56,2.7699,2.5,2.72,4185704,0.0,1.0
703,2022-01-06T00:00:00.000Z,3.07,3.18,2.41,2.6,33242254,3.07,3.18,2.41,2.6,33242254,0.0,1.0
704,2022-01-07T00:00:00.000Z,2.66,2.98,2.65,2.86,18223857,2.66,2.98,2.65,2.86,18223857,0.0,1.0
705,2022-01-10T00:00:00.000Z,2.67,2.85,2.5,2.62,26185059,2.67,2.85,2.5,2.62,26185059,0.0,1.0
706,2022-01-11T00:00:00.000Z,2.83,2.96,2.56,2.6445,48116987,2.83,2.96,2.56,2.6445,48116987,0.0,1.0
707,2022-01-12T00:00:00.000Z,3.14,3.15,2.76,2.8114,48175869,3.14,3.15,2.76,2.8114,48175869,0.0,1.0
708,2022-01-13T00:00:00.000Z,2.79,3.11,2.77,3.0491,26918699,2.79,3.11,2.77,3.0491,26918699,0.0,1.0
709,2022-01-14T00:00:00.000Z,2.89,2.94,2.72,2.73,13918425,2.89,2.94,2.72,2.73,13918425,0.0,1.0
710,2022-01-18T00:00:00.000Z,3.25,3.37,2.83,2.8892,63353562,3.25,3.37,2.83,2.8892,63353562,0.0,1.0
711,2022-01-19T00:00:00.000Z,2.83,3.23,2.8,3.21,25852780,2.83,3.23,2.8,3.21,25852780,0.0,1.0
712,2022-01-20T00:00:00.000Z,2.73,3.02,2.72,2.87,17241430,2.73,3.02,2.72,2.87,17241430,0.0,1.0
713,2022-01-21T00:00:00.000Z,2.38,2.75,2.36,2.72,17809267,2.38,2.75,2.36,2.72,17809267,0.0,1.0
714,2022-01-24T00:00:00.000Z,2.35,2.35,2.11,2.21,12008153,2.35,2.35,2.11,2.21,12008153,0.0,1.0
715,2022-01-25T00:00:00.000Z,2.27,2.37,2.215,2.26,10568092,2.27,2.37,2.215,2.26,10568092,0.0,1.0
716,2022-01-26T00:00:00.000Z,2.26,2.48,2.23,2.32,10330422,2.26,2.48,2.23,2.32,10330422,0.0,1.0
717,2022-01-27T00:00:00.000Z,2.1,2.32,2.07,2.31,8285755,2.1,2.32,2.07,2.31,8285755,0.0,1.0
718,2022-01-28T00:00:00.000Z,2.09,2.13,1.93,2.1,9326775,2.09,2.13,1.93,2.1,9326775,0.0,1.0
719,2022-01-31T00:00:00.000Z,2.23,2.3,2.06,2.09,7831370,2.23,2.3,2.06,2.09,7831370,0.0,1.0
720,2022-02-01T00:00:00.000Z,2.36,2.41,2.1759,2.2354,16650510,2.36,2.41,2.1759,2.2354,16650510,0.0,1.0
721,2022-02-02T00:00:00.000Z,2.25,2.34,2.17,2.32,7013451,2.25,2.34,2.17,2.32,7013451,0.0,1.0
722,2022-02-03T00:00:00.000Z,2.43,2.595,2.1553,2.16,17940476,2.43,2.595,2.1553,2.16,17940476,0.0,1.0
723,2022-02-04T00:00:00.000Z,2.54,2.61,2.43,2.4576,12157430,2.54,2.61,2.43,2.4576,12157430,0.0,1.0
724,2022-02-07T00:00:00.000Z,2.96,3.43,2.84,3.02,126876550,2.96,3.43,2.84,3.02,126876550,0.0,1.0
725,2022-02-08T00:00:00.000Z,3.44,3.45,2.8,2.8451,34184014,3.44,3.45,2.8,2.8451,34184014,0.0,1.0
726,2022-02-09T00:00:00.000Z,3.53,3.625,3.28,3.55,33656020,3.53,3.625,3.28,3.55,33656020,0.0,1.0
727,2022-02-10T00:00:00.000Z,3.54,3.87,3.32,3.33,26138056,3.54,3.87,3.32,3.33,26138056,0.0,1.0
728,2022-02-11T00:00:00.000Z,3.34,3.7296,3.2,3.52,17129438,3.34,3.7296,3.2,3.52,17129438,0.0,1.0
729,2022-02-14T00:00:00.000Z,3.52,3.67,3.29,3.36,16759276,3.52,3.67,3.29,3.36,16759276,0.0,1.0
730,2022-02-15T00:00:00.000Z,3.58,3.79,3.45,3.6034,13249152,3.58,3.79,3.45,3.6034,13249152,0.0,1.0
731,2022-02-16T00:00:00.000Z,3.51,3.6893,3.4,3.6,13465657,3.51,3.6893,3.4,3.6,13465657,0.0,1.0
732,2022-02-17T00:00:00.000Z,3.28,3.52,3.26,3.45,11211913,3.28,3.52,3.26,3.45,11211913,0.0,1.0
733,2022-02-18T00:00:00.000Z,3.18,3.35,3.01,3.3,9586454,3.18,3.35,3.01,3.3,9586454,0.0,1.0
734,2022-02-22T00:00:00.000Z,3.28,3.62,3.14,3.59,46756823,3.28,3.62,3.14,3.59,46756823,0.0,1.0
735,2022-02-23T00:00:00.000Z,2.82,3.22,2.78,3.19,13080381,2.82,3.22,2.78,3.19,13080381,0.0,1.0
736,2022-02-24T00:00:00.000Z,2.85,2.88,2.26,2.31,12173489,2.85,2.88,2.26,2.31,12173489,0.0,1.0
737,2022-02-25T00:00:00.000Z,2.97,3.02,2.85,2.92,8533527,2.97,3.02,2.85,2.92,8533527,0.0,1.0
738,2022-02-28T00:00:00.000Z,2.99,3.08,2.87,2.92,6780696,2.99,3.08,2.87,2.92,6780696,0.0,1.0
739,2022-03-01T00:00:00.000Z,2.93,2.98,2.84,2.94,4600248,2.93,2.98,2.84,2.94,4600248,0.0,1.0
740,2022-03-02T00:00:00.000Z,2.88,2.95,2.78,2.93,7337254,2.88,2.95,2.78,2.93,7337254,0.0,1.0
741,2022-03-03T00:00:00.000Z,2.77,2.9,2.72,2.89,5358362,2.77,2.9,2.72,2.89,5358362,0.0,1.0
742,2022-03-04T00:00:00.000Z,2.55,2.75,2.53,2.74,4670196,2.55,2.75,2.53,2.74,4670196,0.0,1.0
743,2022-03-07T00:00:00.000Z,2.31,2.54,2.3,2.53,7293428,2.31,2.54,2.3,2.53,7293428,0.0,1.0
744,2022-03-08T00:00:00.000Z,2.35,2.44,2.11,2.28,7606340,2.35,2.44,2.11,2.28,7606340,0.0,1.0
745,2022-03-09T00:00:00.000Z,2.45,2.54,2.38,2.42,4141461,2.45,2.54,2.38,2.42,4141461,0.0,1.0
746,2022-03-10T00:00:00.000Z,2.42,2.45,2.35,2.35,2959200,2.42,2.45,2.35,2.35,2959200,0.0,1.0
747,2022-03-11T00:00:00.000Z,2.34,2.42,2.25,2.4,3147866,2.34,2.42,2.25,2.4,3147866,0.0,1.0
748,2022-03-14T00:00:00.000Z,2.3,2.385,2.2,2.27,4142587,2.3,2.385,2.2,2.27,4142587,0.0,1.0
749,2022-03-15T00:00:00.000Z,2.43,2.44,2.18,2.25,3426599,2.43,2.44,2.18,2.25,3426599,0.0,1.0
750,2022-03-16T00:00:00.000Z,2.59,2.6,2.4,2.49,8400747,2.59,2.6,2.4,2.49,8400747,0.0,1.0
751,2022-03-17T00:00:00.000Z,2.66,2.68,2.52,2.55,2840824,2.66,2.68,2.52,2.55,2840824,0.0,1.0
752,2022-03-18T00:00:00.000Z,2.73,2.8,2.61,2.67,7682568,2.73,2.8,2.61,2.67,7682568,0.0,1.0
753,2022-03-21T00:00:00.000Z,2.66,2.76,2.595,2.74,3477908,2.66,2.76,2.595,2.74,3477908,0.0,1.0
754,2022-03-22T00:00:00.000Z,2.75,2.78,2.66,2.67,3337779,2.75,2.78,2.66,2.67,3337779,0.0,1.0
755,2022-03-23T00:00:00.000Z,2.88,2.955,2.75,2.79,7124600,2.88,2.955,2.75,2.79,7124600,0.0,1.0
756,2022-03-24T00:00:00.000Z,2.75,2.75,2.45,2.6,7764940,2.75,2.75,2.45,2.6,7764940,0.0,1.0
757,2022-03-25T00:00:00.000Z,2.74,2.8,2.66,2.68,2871815,2.74,2.8,2.66,2.68,2871815,0.0,1.0
758,2022-03-28T00:00:00.000Z,2.73,2.76,2.6115,2.68,3401249,2.73,2.76,2.6115,2.68,3401249,0.0,1.0
759,2022-03-29T00:00:00.000Z,2.92,2.93,2.6916,2.73,5393279,2.92,2.93,2.6916,2.73,5393279,0.0,1.0
760,2022-03-30T00:00:00.000Z,2.8,3.03,2.79,2.86,3548304,2.8,3.03,2.79,2.86,3548304,0.0,1.0
761,2022-03-31T00:00:00.000Z,2.78,2.82,2.73,2.8,2156884,2.78,2.82,2.73,2.8,2156884,0.0,1.0
762,2022-04-01T00:00:00.000Z,2.6,2.74,2.57,2.74,3647775,2.6,2.74,2.57,2.74,3647775,0.0,1.0
763,2022-04-04T00:00:00.000Z,2.57,2.64,2.5,2.56,4272465,2.57,2.64,2.5,2.56,4272465,0.0,1.0
764,2022-04-05T00:00:00.000Z,2.42,2.61,2.42,2.54,3577017,2.42,2.61,2.42,2.54,3577017,0.0,1.0
765,2022-04-06T00:00:00.000Z,2.37,2.42,2.3,2.3601,3270468,2.37,2.42,2.3,2.3601,3270468,0.0,1.0
766,2022-04-07T00:00:00.000Z,2.26,2.42,2.22,2.32,3489774,2.26,2.42,2.22,2.32,3489774,0.0,1.0
767,2022-04-08T00:00:00.000Z,2.2,2.32,2.2,2.26,2332311,2.2,2.32,2.2,2.26,2332311,0.0,1.0
768,2022-04-11T00:00:00.000Z,2.2,2.2922,2.18,2.22,3544766,2.2,2.2922,2.18,2.22,3544766,0.0,1.0
769,2022-04-12T00:00:00.000Z,2.22,2.37,2.175,2.22,5928978,2.22,2.37,2.175,2.22,5928978,0.0,1.0
770,2022-04-13T00:00:00.000Z,2.24,2.31,2.19,2.23,3315230,2.24,2.31,2.19,2.23,3315230,0.0,1.0
771,2022-04-14T00:00:00.000Z,2.2,2.25,2.17,2.24,3057954,2.2,2.25,2.17,2.24,3057954,0.0,1.0
772,2022-04-18T00:00:00.000Z,2.11,2.19,2.05,2.18,2876107,2.11,2.19,2.05,2.18,2876107,0.0,1.0
773,2022-04-19T00:00:00.000Z,2.22,2.265,2.07,2.11,2713923,2.22,2.265,2.07,2.11,2713923,0.0,1.0
774,2022-04-20T00:00:00.000Z,2.12,2.22,2.08,2.22,2009997,2.12,2.22,2.08,2.22,2009997,0.0,1.0
775,2022-04-21T00:00:00.000Z,1.99,2.14,1.99,2.12,2887285,1.99,2.14,1.99,2.12,2887285,0.0,1.0
776,2022-04-22T00:00:00.000Z,2.04,2.105,1.97,2.0,2706368,2.04,2.105,1.97,2.0,2706368,0.0,1.0
777,2022-04-25T00:00:00.000Z,2.05,2.08,1.98,1.98,3572713,2.05,2.08,1.98,1.98,3572713,0.0,1.0
778,2022-04-26T00:00:00.000Z,2.07,2.13,1.99,2.0,4303193,2.07,2.13,1.99,2.0,4303193,0.0,1.0
779,2022-04-27T00:00:00.000Z,2.14,2.17,1.965,2.04,7898425,2.14,2.17,1.965,2.04,7898425,0.0,1.0
780,2022-04-28T00:00:00.000Z,2.08,2.15,1.99,2.14,4321450,2.08,2.15,1.99,2.14,4321450,0.0,1.0
781,2022-04-29T00:00:00.000Z,2.02,2.18,2.01,2.11,5182612,2.02,2.18,2.01,2.11,5182612,0.0,1.0
782,2022-05-02T00:00:00.000Z,2.03,2.07,1.96,1.99,3419510,2.03,2.07,1.96,1.99,3419510,0.0,1.0
783,2022-05-03T00:00:00.000Z,2.08,2.08,1.97,2.02,2408481,2.08,2.08,1.97,2.02,2408481,0.0,1.0
784,2022-05-04T00:00:00.000Z,2.08,2.1,1.98,2.04,2850024,2.08,2.1,1.98,2.04,2850024,0.0,1.0
785,2022-05-05T00:00:00.000Z,1.96,2.0391,1.94,2.02,2523490,1.96,2.0391,1.94,2.02,2523490,0.0,1.0
786,2022-05-06T00:00:00.000Z,1.9,1.95,1.81,1.94,2567214,1.9,1.95,1.81,1.94,2567214,0.0,1.0
787,2022-05-09T00:00:00.000Z,1.66,1.855,1.65,1.82,2393864,1.66,1.855,1.65,1.82,2393864,0.0,1.0
788,2022-05-10T00:00:00.000Z,1.59,1.69,1.52,1.69,2814262,1.59,1.69,1.52,1.69,2814262,0.0,1.0
789,2022-05-11T00:00:00.000Z,1.35,1.555,1.34,1.51,3027739,1.35,1.555,1.34,1.51,3027739,0.0,1.0
790,2022-05-12T00:00:00.000Z,1.495,1.5192,1.29,1.32,2870633,1.495,1.5192,1.29,1.32,2870633,0.0,1.0
791,2022-05-13T00:00:00.000Z,1.58,1.64,1.5,1.55,3497363,1.58,1.64,1.5,1.55,3497363,0.0,1.0
792,2022-05-16T00:00:00.000Z,1.43,1.57,1.42,1.56,3229140,1.43,1.57,1.42,1.56,3229140,0.0,1.0
793,2022-05-17T00:00:00.000Z,1.51,1.51,1.43,1.47,1840594,1.51,1.51,1.43,1.47,1840594,0.0,1.0
794,2022-05-18T00:00:00.000Z,1.43,1.54,1.41,1.46,1481859,1.43,1.54,1.41,1.46,1481859,0.0,1.0
795,2022-05-19T00:00:00.000Z,1.43,1.45,1.35,1.41,1801586,1.43,1.45,1.35,1.41,1801586,0.0,1.0
796,2022-05-20T00:00:00.000Z,1.44,1.46,1.34,1.46,1818014,1.44,1.46,1.34,1.46,1818014,0.0,1.0
797,2022-05-23T00:00:00.000Z,1.47,1.48,1.3637,1.4,1283293,1.47,1.48,1.3637,1.4,1283293,0.0,1.0
798,2022-05-24T00:00:00.000Z,1.38,1.4461,1.3608,1.44,1229861,1.38,1.4461,1.3608,1.44,1229861,0.0,1.0
799,2022-05-25T00:00:00.000Z,1.39,1.42,1.35,1.35,1028709,1.39,1.42,1.35,1.35,1028709,0.0,1.0
800,2022-05-26T00:00:00.000Z,1.4,1.44,1.38,1.38,1082593,1.4,1.44,1.38,1.38,1082593,0.0,1.0
801,2022-05-27T00:00:00.000Z,1.44,1.44,1.39,1.4,768638,1.44,1.44,1.39,1.4,768638,0.0,1.0
802,2022-05-31T00:00:00.000Z,1.45,1.52,1.42,1.45,1143523,1.45,1.52,1.42,1.45,1143523,0.0,1.0
803,2022-06-01T00:00:00.000Z,1.47,1.51,1.435,1.45,1673544,1.47,1.51,1.435,1.45,1673544,0.0,1.0
804,2022-06-02T00:00:00.000Z,1.49,1.51,1.38,1.46,1621218,1.49,1.51,1.38,1.46,1621218,0.0,1.0
805,2022-06-03T00:00:00.000Z,1.38,1.5094,1.37,1.45,1732265,1.38,1.5094,1.37,1.45,1732265,0.0,1.0
806,2022-06-06T00:00:00.000Z,1.37,1.4189,1.35,1.4,1589038,1.37,1.4189,1.35,1.4,1589038,0.0,1.0
807,2022-06-07T00:00:00.000Z,1.39,1.4,1.32,1.34,1154415,1.39,1.4,1.32,1.34,1154415,0.0,1.0
808,2022-06-08T00:00:00.000Z,1.4,1.47,1.37,1.37,1522174,1.4,1.47,1.37,1.37,1522174,0.0,1.0
809,2022-06-09T00:00:00.000Z,1.32,1.4,1.32,1.39,1334341,1.32,1.4,1.32,1.39,1334341,0.0,1.0
810,2022-06-10T00:00:00.000Z,1.27,1.33,1.21,1.32,1358917,1.27,1.33,1.21,1.32,1358917,0.0,1.0
811,2022-06-13T00:00:00.000Z,1.17,1.19,1.14,1.16,1311684,1.17,1.19,1.14,1.16,1311684,0.0,1.0
812,2022-06-14T00:00:00.000Z,1.13,1.2,1.12,1.16,1245339,1.13,1.2,1.12,1.16,1245339,0.0,1.0
813,2022-06-15T00:00:00.000Z,1.17,1.1799,1.11,1.12,1910325,1.17,1.1799,1.11,1.12,1910325,0.0,1.0
814,2022-06-16T00:00:00.000Z,1.1,1.1,1.03,1.03,1545982,1.1,1.1,1.03,1.03,1545982,0.0,1.0
815,2022-06-17T00:00:00.000Z,1.17,1.17,1.07,1.08,1321450,1.17,1.17,1.07,1.08,1321450,0.0,1.0
816,2022-06-21T00:00:00.000Z,1.21,1.225,1.15,1.15,1424280,1.21,1.225,1.15,1.15,1424280,0.0,1.0
817,2022-06-22T00:00:00.000Z,1.18,1.2,1.14,1.16,1401901,1.18,1.2,1.14,1.16,1401901,0.0,1.0
818,2022-06-23T00:00:00.000Z,1.21,1.25,1.15,1.15,971623,1.21,1.25,1.15,1.15,971623,0.0,1.0
819,2022-06-24T00:00:00.000Z,1.18,1.245,1.15,1.21,1354301,1.18,1.245,1.15,1.21,1354301,0.0,1.0
820,2022-06-27T00:00:00.000Z,1.16,1.18,1.14,1.18,718313,1.16,1.18,1.14,1.18,718313,0.0,1.0
821,2022-06-28T00:00:00.000Z,1.1,1.19,1.1,1.15,1268630,1.1,1.19,1.1,1.15,1268630,0.0,1.0
822,2022-06-29T00:00:00.000Z,1.07,1.1027,1.04,1.1,965166,1.07,1.1027,1.04,1.1,965166,0.0,1.0
823,2022-06-30T00:00:00.000Z,1.08,1.08,1.02,1.04,1498830,1.08,1.08,1.02,1.04,1498830,0.0,1.0
824,2022-07-01T00:00:00.000Z,1.05,1.0894,1.03,1.08,519895,1.05,1.0894,1.03,1.08,519895,0.0,1.0
825,2022-07-05T00:00:00.000Z,1.1,1.13,1.0273,1.05,1223960,1.1,1.13,1.0273,1.05,1223960,0.0,1.0
826,2022-07-06T00:00:00.000Z,1.07,1.1,1.06,1.09,418360,1.07,1.1,1.06,1.09,418360,0.0,1.0
827,2022-07-07T00:00:00.000Z,1.15,1.16,1.07,1.08,1214359,1.15,1.16,1.07,1.08,1214359,0.0,1.0
828,2022-07-08T00:00:00.000Z,1.22,1.29,1.11,1.14,5310062,1.22,1.29,1.11,1.14,5310062,0.0,1.0
829,2022-07-11T00:00:00.000Z,1.38,1.54,1.3,1.48,36588493,1.38,1.54,1.3,1.48,36588493,0.0,1.0
830,2022-07-12T00:00:00.000Z,1.39,1.42,1.27,1.27,7729520,1.39,1.42,1.27,1.27,7729520,0.0,1.0
831,2022-07-13T00:00:00.000Z,1.3,1.35,1.26,1.28,2430395,1.3,1.35,1.26,1.28,2430395,0.0,1.0
